2022-02-16 00:00:00,SRHHYPOLTD,Pass,1.0926422821635362
2022-02-16 00:00:00,RHIM,Pass,1.065710126845498
2022-02-16 00:00:00,ARTNIRMAN,Pass,1.0469277515192439
2022-02-16 00:00:00,VAISHALI,Pass,1.0273396424815986
2022-02-19 00:00:00,TIMESGTY,Pass,1.092687074829932
2022-02-19 00:00:00,TECHIN,Pass,1.1261682242990656
2022-02-19 00:00:00,SRPL,Pass,1.0526829268292683
2022-02-19 00:00:00,KEYFINSERV,Pass,1.0163644405130474
2022-02-19 00:00:00,ARTNIRMAN,Pass,1.125443405353112
2022-02-19 00:00:00,EXCELINDUS,Pass,1.0957583833000222
2022-02-19 00:00:00,SRHHYPOLTD,Pass,1.0926422821635362
2022-02-19 00:00:00,FOCUS,Pass,1.0612038442083969
2022-02-19 00:00:00,RAJMET,Pass,1.0674389739346297
2022-02-19 00:00:00,IVP,Pass,1.0497118155619596
2022-02-22 00:00:00,TECHIN,Pass,1.0877192982456143
2022-02-22 00:00:00,CYBERMEDIA,Pass,1.0494505494505493
2022-02-22 00:00:00,ARTNIRMAN,Fail,0
2022-02-22 00:00:00,AGRITECH,Pass,1.1018818948734588
2022-02-22 00:00:00,BAGFILMS,Pass,1.0789473684210527
2022-02-22 00:00:00,SRPL,Pass,1.0495829471733085
2022-02-22 00:00:00,TIMESGTY,Pass,1.092687074829932
2022-02-22 00:00:00,FMGOETZE,Pass,1.0131004366812226
2022-02-22 00:00:00,BUTTERFLY,Fail,0
2022-02-22 00:00:00,IVP,Pass,1.0497118155619596
2022-02-25 00:00:00,CYBERMEDIA,Pass,1.1012216404886561
2022-02-25 00:00:00,SRPL,Pass,1.0150110375275938
2022-02-25 00:00:00,ARTNIRMAN,Pass,1.1013767209011263
2022-02-25 00:00:00,AGRITECH,Pass,1.1018818948734588
2022-02-25 00:00:00,FMGOETZE,Pass,1.0131004366812226
2022-02-25 00:00:00,TECHIN,Pass,1.0877192982456143
2022-02-25 00:00:00,DANGEE,Pass,1.0352338244714927
2022-02-25 00:00:00,RAJMET,Pass,1.108139534883721
2022-02-25 00:00:00,FINEORG,Pass,1.0114142855339083
2022-02-25 00:00:00,PALASHSECU,Pass,1.0994182971972501
2022-02-28 00:00:00,MAANALU,Pass,1.067089079388744
2022-02-28 00:00:00,PANSARI,Pass,1.0266617969320675
2022-02-28 00:00:00,UNITEDPOLY,Pass,1.1014957264957264
2022-02-28 00:00:00,MCL,Pass,1.079345088161209
2022-02-28 00:00:00,MBAPL,Pass,1.100858234667669
2022-02-28 00:00:00,CYBERMEDIA,Pass,1.1014263074484942
2022-02-28 00:00:00,VAISHALI,Pass,1.0264357338195076
2022-02-28 00:00:00,DSSL,Pass,1.0733490566037738
2022-02-28 00:00:00,RAJMET,Pass,1.014904187366927
2022-02-28 00:00:00,HINDALCO,Pass,1.010534429599178
2022-03-03 00:00:00,FELDVR,Pass,1.208436724565757
2022-03-03 00:00:00,MCL,Pass,1.0458404074702885
2022-03-03 00:00:00,KOTHARIPRO,Pass,1.099746407438715
2022-03-03 00:00:00,MBAPL,Pass,1.079556199962176
2022-03-03 00:00:00,EXCELINDUS,Pass,1.0495606898795964
2022-03-03 00:00:00,MAANALU,Pass,1.067089079388744
2022-03-03 00:00:00,PANSARI,Pass,1.0266617969320675
2022-03-03 00:00:00,GMDCLTD,Pass,1.0433968154854822
2022-03-03 00:00:00,CYBERMEDIA,Pass,1.1007194244604317
2022-03-03 00:00:00,UNITEDPOLY,Pass,1.1018428709990302
2022-03-06 00:00:00,FELDVR,Fail,0
2022-03-06 00:00:00,MCL,Pass,1.0458404074702885
2022-03-06 00:00:00,KERNEX,Pass,1.1574437700821134
